"","farm","visit","Date.COLLECTED","bee_ID","sp","PA","crit_cnt","log10_cnt","Wing_MM","border","nsfcut","sf","log.sum_ast_inflr"
"213","GOLO",1,"7/26/2021",213,"imp","P",316,2.499687083,2.44,2.605520523,3.014247444,1.397940009,3.164813677
"214","GOLO",1,"7/26/2021",214,"vagans","A",0,0,2.594182,2.605520523,3.014247444,1.397940009,3.164813677
"215","GOLO",1,"7/26/2021",215,"vagans","A",0,0,2.231,2.605520523,3.014247444,1.397940009,3.164813677
"216","GOLO",1,"7/26/2021",216,"imp","A",0,0,2.141,2.605520523,3.014247444,1.397940009,3.164813677
"217","GOLO",1,"7/26/2021",217,"imp","A",0,0,3.069,2.605520523,3.014247444,1.397940009,3.164813677
"218","GOLO",1,"7/26/2021",218,"imp","A",0,0,3.068,2.605520523,3.014247444,1.397940009,3.164813677
"219","GOLO",1,"7/26/2021",219,"vagans",NA,NA,NA,NA,2.605520523,3.014247444,1.397940009,3.164813677
"220","GOLO",1,"7/26/2021",220,"vagans","P",37,1.568201724,2.454,2.605520523,3.014247444,1.397940009,3.164813677
"221","GOLO",1,"7/26/2021",221,"imp","A",0,0,3.078,2.605520523,3.014247444,1.397940009,3.164813677
"222","GOLO",1,"7/26/2021",222,"vagans","P",2,0.301029996,2.303,2.605520523,3.014247444,1.397940009,3.164813677
"223","GOLO",1,"7/26/2021",223,"gris","P",82,1.913813852,3.286528,2.605520523,3.014247444,1.397940009,3.164813677
"224","GOLO",1,"7/26/2021",224,"imp","P",246,2.390935107,2.842,2.605520523,3.014247444,1.397940009,3.164813677
"225","GOLO",1,"7/27/2021",225,"imp","A",0,0,2.648,2.605520523,3.014247444,1.397940009,3.164813677
"226","GOLO",1,"7/27/2021",226,"imp","A",0,0,2.516,2.605520523,3.014247444,1.397940009,3.164813677
"227","GOLO",1,"7/27/2021",227,"imp","A",0,0,2.337,2.605520523,3.014247444,1.397940009,3.164813677
"228","GOLO",1,"7/27/2021",228,"imp","P",131,2.117271296,2.578,2.605520523,3.014247444,1.397940009,3.164813677
"229","GOLO",1,"7/27/2021",229,"imp","P",31,1.491361694,2.63,2.605520523,3.014247444,1.397940009,3.164813677
"230","GOLO",1,"7/27/2021",230,"imp","A",0,0,2.666,2.605520523,3.014247444,1.397940009,3.164813677
"231","GOLO",1,"7/27/2021",231,"imp","P",25,1.397940009,2.514,2.605520523,3.014247444,1.397940009,3.164813677
"232","RCON",2,"7/28/2021",232,"imp","A",0,0,2.442,3.123198075,0,NA,3.123198075
"233","RCON",2,"7/28/2021",232,"imp","A",0,0,2.442,3.123198075,0,NA,0
"234","RCON",2,"7/28/2021",233,"imp","P",119,2.075546961,2.453,3.123198075,0,NA,3.123198075
"235","RCON",2,"7/28/2021",233,"imp","P",119,2.075546961,2.453,3.123198075,0,NA,0
"236","RCON",2,"7/28/2021",234,"imp","A",0,0,2.576,3.123198075,0,NA,3.123198075
"237","RCON",2,"7/28/2021",234,"imp","A",0,0,2.576,3.123198075,0,NA,0
"238","RCON",2,"7/28/2021",235,"imp","A",0,0,2.153,3.123198075,0,NA,3.123198075
"239","RCON",2,"7/28/2021",235,"imp","A",0,0,2.153,3.123198075,0,NA,0
"240","RCON",2,"7/28/2021",236,"imp","P",5,0.698970004,2.074,3.123198075,0,NA,3.123198075
"241","RCON",2,"7/28/2021",236,"imp","P",5,0.698970004,2.074,3.123198075,0,NA,0
"242","RCON",2,"7/28/2021",237,"bimac","P",390,2.591064607,2.64193,3.123198075,0,NA,3.123198075
"243","RCON",2,"7/28/2021",237,"bimac","P",390,2.591064607,2.64193,3.123198075,0,NA,0
"244","RCON",2,"7/28/2021",238,"imp","P",1,0,2.088,3.123198075,0,NA,3.123198075
"245","RCON",2,"7/28/2021",238,"imp","P",1,0,2.088,3.123198075,0,NA,0
"246","RCON",2,"7/28/2021",239,"imp","P",6,0.77815125,2.358,3.123198075,0,NA,3.123198075
"247","RCON",2,"7/28/2021",239,"imp","P",6,0.77815125,2.358,3.123198075,0,NA,0
"248","RCON",2,"7/28/2021",240,"imp","A",0,0,2.647,3.123198075,0,NA,3.123198075
"249","RCON",2,"7/28/2021",240,"imp","A",0,0,2.647,3.123198075,0,NA,0
"250","RCON",2,"7/28/2021",241,"imp",NA,NA,NA,NA,3.123198075,0,NA,3.123198075
"251","RCON",2,"7/28/2021",241,"imp",NA,NA,NA,NA,3.123198075,0,NA,0
"252","RCON",2,"7/28/2021",242,"imp","P",99,1.995635195,1.894,3.123198075,0,NA,3.123198075
"253","RCON",2,"7/28/2021",242,"imp","P",99,1.995635195,1.894,3.123198075,0,NA,0
"254","RCON",2,"7/28/2021",243,"imp","A",0,0,2.943,3.123198075,0,NA,3.123198075
"255","RCON",2,"7/28/2021",243,"imp","A",0,0,2.943,3.123198075,0,NA,0
"256","RCON",2,"7/28/2021",244,"imp","P",31,1.491361694,2.209,3.123198075,0,NA,3.123198075
"257","RCON",2,"7/28/2021",244,"imp","P",31,1.491361694,2.209,3.123198075,0,NA,0
"258","RCON",2,"7/28/2021",245,"gris","A",0,0,3.31836,3.123198075,0,NA,3.123198075
"259","RCON",2,"7/28/2021",245,"gris","A",0,0,3.31836,3.123198075,0,NA,0
"260","RCON",2,"7/28/2021",246,"imp","P",72,1.857332496,2.566,3.123198075,0,NA,3.123198075
"261","RCON",2,"7/28/2021",246,"imp","P",72,1.857332496,2.566,3.123198075,0,NA,0
"262","RCON",2,"7/28/2021",247,"imp","P",3,0.477121255,1.937,3.123198075,0,NA,3.123198075
"263","RCON",2,"7/28/2021",247,"imp","P",3,0.477121255,1.937,3.123198075,0,NA,0
"264","RCON",2,"7/28/2021",248,"imp","P",151,2.178976947,2.303,3.123198075,0,NA,3.123198075
"265","RCON",2,"7/28/2021",248,"imp","P",151,2.178976947,2.303,3.123198075,0,NA,0
"266","RCON",2,"7/28/2021",249,"imp","P",99,1.995635195,2.524,3.123198075,0,NA,3.123198075
"267","RCON",2,"7/28/2021",249,"imp","P",99,1.995635195,2.524,3.123198075,0,NA,0
"268","RCON",2,"7/28/2021",250,"imp","A",0,0,2.488,3.123198075,0,NA,3.123198075
"269","RCON",2,"7/28/2021",250,"imp","A",0,0,2.488,3.123198075,0,NA,0
"270","RCON",2,"7/28/2021",251,"imp",NA,NA,NA,NA,3.123198075,0,NA,3.123198075
"271","RCON",2,"7/28/2021",251,"imp",NA,NA,NA,NA,3.123198075,0,NA,0
"272","RCON",2,"7/28/2021",252,"imp","A",0,0,2.61,3.123198075,0,NA,3.123198075
"273","RCON",2,"7/28/2021",252,"imp","A",0,0,2.61,3.123198075,0,NA,0
"274","RCON",2,"7/28/2021",253,"imp","A",0,0,2.02,3.123198075,0,NA,3.123198075
"275","RCON",2,"7/28/2021",253,"imp","A",0,0,2.02,3.123198075,0,NA,0
"276","RCON",2,"7/28/2021",254,"imp","A",0,0,1.856,3.123198075,0,NA,3.123198075
"277","RCON",2,"7/28/2021",254,"imp","A",0,0,1.856,3.123198075,0,NA,0
"278","RCON",2,"7/28/2021",255,"imp","A",0,0,1.926,3.123198075,0,NA,3.123198075
"279","RCON",2,"7/28/2021",255,"imp","A",0,0,1.926,3.123198075,0,NA,0
"280","RCON",2,"7/28/2021",256,"imp","P",1,0,3.059,3.123198075,0,NA,3.123198075
"281","RCON",2,"7/28/2021",256,"imp","P",1,0,3.059,3.123198075,0,NA,0
"282","RCON",2,"7/28/2021",257,"bimac","P",28,1.447158031,2.169,3.123198075,0,NA,3.123198075
"283","RCON",2,"7/28/2021",257,"bimac","P",28,1.447158031,2.169,3.123198075,0,NA,0
"284","RCON",2,"7/28/2021",258,"imp","P",66,1.819543936,2.197,3.123198075,0,NA,3.123198075
"285","RCON",2,"7/28/2021",258,"imp","P",66,1.819543936,2.197,3.123198075,0,NA,0
"286","RCON",2,"7/28/2021",259,"imp","P",17,1.230448921,1.892,3.123198075,0,NA,3.123198075
"287","RCON",2,"7/28/2021",259,"imp","P",17,1.230448921,1.892,3.123198075,0,NA,0
"288","RCON",2,"7/28/2021",260,"imp","P",8,0.903089987,2.138,3.123198075,0,NA,3.123198075
"289","RCON",2,"7/28/2021",260,"imp","P",8,0.903089987,2.138,3.123198075,0,NA,0
"290","RCON",2,"7/28/2021",261,"imp","A",0,0,1.849,3.123198075,0,NA,3.123198075
"291","RCON",2,"7/28/2021",261,"imp","A",0,0,1.849,3.123198075,0,NA,0
"292","RCON",2,"7/28/2021",262,"imp","A",0,0,2.031,3.123198075,0,NA,3.123198075
"293","RCON",2,"7/28/2021",262,"imp","A",0,0,2.031,3.123198075,0,NA,0
"294","RCON",2,"7/28/2021",263,"imp","A",0,0,2.308,3.123198075,0,NA,3.123198075
"295","RCON",2,"7/28/2021",263,"imp","A",0,0,2.308,3.123198075,0,NA,0
"296","RCON",2,"7/28/2021",264,"imp","P",8,0.903089987,2.077,3.123198075,0,NA,3.123198075
"297","RCON",2,"7/28/2021",264,"imp","P",8,0.903089987,2.077,3.123198075,0,NA,0
"298","RCON",2,"7/28/2021",265,"imp","A",0,0,2.084,3.123198075,0,NA,3.123198075
"299","RCON",2,"7/28/2021",265,"imp","A",0,0,2.084,3.123198075,0,NA,0
"300","RCUT",2,"7/28/2021",266,"imp","P",168,2.225309282,2.518,NA,4.161122332,NA,4.161122332
"301","RCUT",2,"7/28/2021",267,"imp","A",0,0,2.391,NA,4.161122332,NA,4.161122332
"302","RCUT",2,"7/28/2021",268,"bimac","P",268,2.428134794,2.218,NA,4.161122332,NA,4.161122332
"303","RCUT",2,"7/28/2021",269,"imp","P",64,1.806179974,2.486,NA,4.161122332,NA,4.161122332
"304","RCUT",2,"7/28/2021",270,"imp","P",166,2.220108088,2.105,NA,4.161122332,NA,4.161122332
"305","RCUT",2,"7/28/2021",271,"imp","A",0,0,2.573,NA,4.161122332,NA,4.161122332
"306","RCUT",2,"7/28/2021",272,"imp","P",140,2.146128036,2.736,NA,4.161122332,NA,4.161122332
"307","RCUT",2,"7/28/2021",273,"imp",NA,NA,NA,NA,NA,4.161122332,NA,4.161122332
"308","RCUT",2,"7/28/2021",274,"imp","P",72,1.857332496,2.087,NA,4.161122332,NA,4.161122332
"309","RCUT",2,"7/28/2021",275,"imp","A",0,0,2.631,NA,4.161122332,NA,4.161122332
"310","RCUT",2,"7/28/2021",276,"imp","P",79,1.897627091,2.849,NA,4.161122332,NA,4.161122332
"311","RCUT",2,"7/28/2021",277,"imp","A",0,0,2.775,NA,4.161122332,NA,4.161122332
"312","RCUT",2,"7/28/2021",278,"imp","P",182,2.260071388,2.438,NA,4.161122332,NA,4.161122332
"313","RCUT",2,"7/28/2021",279,"gris","A",0,0,2.713552,NA,4.161122332,NA,4.161122332
"314","RCUT",2,"7/28/2021",280,"imp","P",264,2.421603927,3.14,NA,4.161122332,NA,4.161122332
"315","RCUT",2,"7/28/2021",281,"imp",NA,NA,NA,NA,NA,4.161122332,NA,4.161122332
"316","RCUT",2,"7/28/2021",282,"vagans","P",197,2.294466226,2.544,NA,4.161122332,NA,4.161122332
"317","RCUT",2,"7/28/2021",283,"imp","P",3,0.477121255,3.121,NA,4.161122332,NA,4.161122332
"318","RCUT",2,"7/28/2021",284,"imp","P",10,1,2.493,NA,4.161122332,NA,4.161122332
"319","RCUT",2,"7/28/2021",285,"imp","P",3,0.477121255,2.678,NA,4.161122332,NA,4.161122332
"320","RCUT",2,"7/28/2021",286,"gris","P",16,1.204119983,3.214906,NA,4.161122332,NA,4.161122332
"321","RCUT",2,"7/28/2021",287,"bimac","P",109,2.037426498,2.71,NA,4.161122332,NA,4.161122332
"322","RCUT",2,"7/28/2021",288,"bimac","P",42,1.62324929,2.957,NA,4.161122332,NA,4.161122332
"323","RCUT",2,"7/28/2021",289,"imp","P",93,1.968482949,2.644,NA,4.161122332,NA,4.161122332
"324","RCUT",2,"7/28/2021",290,"imp","P",33,1.51851394,2.632,NA,4.161122332,NA,4.161122332
"325","RCUT",2,"7/28/2021",291,"imp","P",61,1.785329835,2.542,NA,4.161122332,NA,4.161122332
"326","RCUT",2,"7/28/2021",292,"imp","A",0,0,2.296,NA,4.161122332,NA,4.161122332
"327","RCUT",2,"7/28/2021",293,"imp","P",1,0,2.273,NA,4.161122332,NA,4.161122332
"328","RCUT",2,"7/28/2021",294,"imp","P",68,1.832508913,2.49,NA,4.161122332,NA,4.161122332
"329","RCUT",2,"7/28/2021",295,"imp","P",50,1.698970004,2.351,NA,4.161122332,NA,4.161122332
"330","RCUT",2,"7/28/2021",296,"imp",NA,NA,NA,NA,NA,4.161122332,NA,4.161122332
"331","RCON",2,"7/28/2021",297,"imp","P",110,2.041392685,2.56,3.123198075,0,NA,3.123198075
"332","RCON",2,"7/28/2021",297,"imp","P",110,2.041392685,2.56,3.123198075,0,NA,0
"333","RCUT",2,"7/28/2021",298,"imp","A",0,0,2.631,NA,4.161122332,NA,4.161122332
"334","LASA",1,"8/3/2021",299,"imp","A",0,0,2.386,4.058615797,3.330555809,2.120573931,4.137281301
"335","LASA",1,"8/3/2021",300,"imp","A",0,0,2.831,4.058615797,3.330555809,2.120573931,4.137281301
"336","LASA",1,"8/3/2021",301,"imp","P",19,1.278753601,3.135,4.058615797,3.330555809,2.120573931,4.137281301
"337","LASA",1,"8/3/2021",302,"imp","A",0,0,2.726,4.058615797,3.330555809,2.120573931,4.137281301
"338","LASA",1,"8/3/2021",303,"imp","A",0,0,2.601,4.058615797,3.330555809,2.120573931,4.137281301
"339","LASA",1,"8/3/2021",304,"imp","P",13,1.113943352,2.567,4.058615797,3.330555809,2.120573931,4.137281301
"340","LASA",1,"8/3/2021",305,"imp","P",23,1.361727836,2.671,4.058615797,3.330555809,2.120573931,4.137281301
"341","LASA",1,"8/3/2021",306,"imp","P",21,1.322219295,2.645,4.058615797,3.330555809,2.120573931,4.137281301
"342","LASA",1,"8/3/2021",307,"imp",NA,NA,NA,NA,4.058615797,3.330555809,2.120573931,4.137281301
"343","LASA",1,"8/3/2021",308,"imp","A",0,0,3.009,4.058615797,3.330555809,2.120573931,4.137281301
"344","LASA",1,"8/3/2021",309,"imp","A",0,0,2.44,4.058615797,3.330555809,2.120573931,4.137281301
"345","LASA",1,"8/3/2021",310,"imp","A",0,0,2.902,4.058615797,3.330555809,2.120573931,4.137281301
"346","LASA",1,"8/3/2021",311,"imp","P",47,1.672097858,2.887,4.058615797,3.330555809,2.120573931,4.137281301
"347","LASA",1,"8/3/2021",312,"imp","A",0,0,2.759,4.058615797,3.330555809,2.120573931,4.137281301
"348","LASA",1,"8/3/2021",313,"bimac",NA,NA,NA,3.326318,4.058615797,3.330555809,2.120573931,4.137281301
"349","LASA",1,"8/3/2021",314,"imp","P",49,1.69019608,2.98,4.058615797,3.330555809,2.120573931,4.137281301
"350","LASA",1,"8/3/2021",315,"imp","P",29,1.462397998,2.755,4.058615797,3.330555809,2.120573931,4.137281301
"351","LASA",1,"8/3/2021",316,"imp","A",0,0,2.73,4.058615797,3.330555809,2.120573931,4.137281301
"352","LASA",1,"8/3/2021",317,"imp","A",0,0,2.82,4.058615797,3.330555809,2.120573931,4.137281301
"353","LASA",1,"8/3/2021",318,"imp","P",160,2.204119983,2.798,4.058615797,3.330555809,2.120573931,4.137281301
"354","LASA",1,"8/3/2021",319,"imp","A",0,0,2.267,4.058615797,3.330555809,2.120573931,4.137281301
"355","LASA",1,"8/3/2021",320,"imp","P",131,2.117271296,2.801,4.058615797,3.330555809,2.120573931,4.137281301
"356","LASA",1,"8/3/2021",321,"imp","P",8,0.903089987,2.809,4.058615797,3.330555809,2.120573931,4.137281301
"357","LASA",1,"8/3/2021",322,"imp","A",0,0,2.901,4.058615797,3.330555809,2.120573931,4.137281301
"358","LASA",1,"8/3/2021",323,"imp","A",0,0,2.721,4.058615797,3.330555809,2.120573931,4.137281301
"359","LASA",1,"8/3/2021",324,"imp",NA,NA,NA,NA,4.058615797,3.330555809,2.120573931,4.137281301
"360","LASA",1,"8/3/2021",325,"imp","A",0,0,2.576,4.058615797,3.330555809,2.120573931,4.137281301
"361","LASA",1,"8/3/2021",326,"imp","P",19,1.278753601,2.057,4.058615797,3.330555809,2.120573931,4.137281301
"362","SIMP",2,"8/4/2021",327,"imp","P",128,2.10720997,2.541,3.19154821,3.452292562,NA,3.642231762
"363","SIMP",2,"8/4/2021",328,"imp","P",26,1.414973348,2.294,3.19154821,3.452292562,NA,3.642231762
"364","SIMP",2,"8/4/2021",329,"imp",NA,NA,NA,NA,3.19154821,3.452292562,NA,3.642231762
"365","SIMP",2,"8/4/2021",330,"imp","P",29,1.462397998,2.298,3.19154821,3.452292562,NA,3.642231762
"366","SIMP",2,"8/4/2021",331,"imp","P",18,1.255272505,2.832,3.19154821,3.452292562,NA,3.642231762
"367","SIMP",2,"8/4/2021",332,"imp","P",2,0.301029996,2.095,3.19154821,3.452292562,NA,3.642231762
"368","SIMP",2,"8/4/2021",333,"imp","A",0,0,2.914,3.19154821,3.452292562,NA,3.642231762
"369","SIMP",2,"8/4/2021",334,"imp","A",0,0,2.808,3.19154821,3.452292562,NA,3.642231762
"370","SIMP",2,"8/4/2021",335,"imp","A",0,0,2.788,3.19154821,3.452292562,NA,3.642231762
"371","SIMP",2,"8/4/2021",336,"imp","A",0,0,2.576,3.19154821,3.452292562,NA,3.642231762
"372","SIMP",2,"8/4/2021",337,"imp","A",0,0,2.753,3.19154821,3.452292562,NA,3.642231762
"373","SIMP",2,"8/4/2021",338,"imp","A",0,0,2.055,3.19154821,3.452292562,NA,3.642231762
"374","SIMP",2,"8/4/2021",339,"imp","A",0,0,2.587,3.19154821,3.452292562,NA,3.642231762
"375","SIMP",2,"8/4/2021",340,"imp",NA,NA,NA,NA,3.19154821,3.452292562,NA,3.642231762
"376","SIMP",2,"8/4/2021",341,"imp","P",1,0,2.465,3.19154821,3.452292562,NA,3.642231762
"377","SIMP",2,"8/4/2021",342,"imp","A",0,0,2.808,3.19154821,3.452292562,NA,3.642231762
"378","SIMP",2,"8/4/2021",343,"imp","A",0,0,2.453,3.19154821,3.452292562,NA,3.642231762
"379","SIMP",2,"8/4/2021",344,"imp","A",0,0,2.613,3.19154821,3.452292562,NA,3.642231762
"380","SIMP",2,"8/4/2021",345,"imp",NA,NA,NA,NA,3.19154821,3.452292562,NA,3.642231762
"381","SIMP",2,"8/4/2021",346,"imp","A",0,0,2.307,3.19154821,3.452292562,NA,3.642231762
"382","SIMP",2,"8/4/2021",347,"vagans","P",24,1.380211242,2.38,3.19154821,3.452292562,NA,3.642231762
"383","SIMP",2,"8/4/2021",348,"imp","A",0,0,2.322,3.19154821,3.452292562,NA,3.642231762
"384","SIMP",2,"8/4/2021",349,"imp","A",0,0,1.864,3.19154821,3.452292562,NA,3.642231762
"385","SIMP",2,"8/4/2021",350,"imp","A",0,0,2.69,3.19154821,3.452292562,NA,3.642231762
"386","SIMP",2,"8/4/2021",351,"imp","A",0,0,2.674,3.19154821,3.452292562,NA,3.642231762
"387","SIMP",2,"8/4/2021",352,"imp","P",7,0.84509804,2.617,3.19154821,3.452292562,NA,3.642231762
"388","SIMP",2,"8/4/2021",353,"imp","A",0,0,2.545,3.19154821,3.452292562,NA,3.642231762
"389","SIMP",2,"8/4/2021",354,"imp","A",0,0,2.784,3.19154821,3.452292562,NA,3.642231762
"390","SIMP",2,"8/4/2021",355,"imp","A",0,0,2.042,3.19154821,3.452292562,NA,3.642231762
"391","SIMP",2,"8/4/2021",356,"imp","A",0,0,1.95,3.19154821,3.452292562,NA,3.642231762
"392","SIMP",2,"8/4/2021",357,"imp",NA,NA,NA,2.819,3.19154821,3.452292562,NA,3.642231762
"393","SIMP",2,"8/4/2021",358,"imp","A",0,0,2.716,3.19154821,3.452292562,NA,3.642231762
"394","SIMP",2,"8/4/2021",359,"imp","A",0,0,2.71,3.19154821,3.452292562,NA,3.642231762
"395","SIMP",2,"8/4/2021",360,"imp","P",1,0,2.935,3.19154821,3.452292562,NA,3.642231762
"396","SIMP",2,"8/4/2021",361,"imp",NA,NA,NA,NA,3.19154821,3.452292562,NA,3.642231762
"397","SIMP",2,"8/4/2021",362,"imp","A",0,0,2.398,3.19154821,3.452292562,NA,3.642231762
"398","SIMP",2,"8/4/2021",363,"imp","P",68,1.832508913,NA,3.19154821,3.452292562,NA,3.642231762
"399","SIMP",2,"8/4/2021",364,"imp","A",0,0,2.011,3.19154821,3.452292562,NA,3.642231762
"400","SIMP",2,"8/4/2021",365,"imp","P",16,1.204119983,2.596,3.19154821,3.452292562,NA,3.642231762
"401","SIMP",2,"8/4/2021",366,"imp","A",0,0,2.246,3.19154821,3.452292562,NA,3.642231762
"402","SIMP",2,"8/4/2021",367,"imp","A",0,0,2.398,3.19154821,3.452292562,NA,3.642231762
"403","SIMP",2,"8/4/2021",368,"imp",NA,NA,NA,NA,3.19154821,3.452292562,NA,3.642231762
"404","LAUR",2,"8/5/2021",369,"bimac","P",18,1.255272505,3.764008,NA,4.563667538,NA,4.563667538
"405","LAUR",2,"8/5/2021",370,"vagans","P",19,1.278753601,2.387274,NA,4.563667538,NA,4.563667538
"406","LAUR",2,"8/5/2021",371,"vagans","P",8,0.903089987,2.44298,NA,4.563667538,NA,4.563667538
"407","LAUR",2,"8/5/2021",372,"vagans","A",0,0,2.371358,NA,4.563667538,NA,4.563667538
"408","LAUR",2,"8/5/2021",373,"vagans","P",34,1.531478917,2.944334,NA,4.563667538,NA,4.563667538
"409","LAUR",2,"8/5/2021",374,"vagans","P",157,2.195899652,2.514602,NA,4.563667538,NA,4.563667538
"410","LAUR",2,"8/5/2021",375,"vagans","P",125,2.096910013,2.072,NA,4.563667538,NA,4.563667538
"411","LAUR",2,"8/5/2021",376,"vagans","A",0,0,2.610098,NA,4.563667538,NA,4.563667538
"412","LAUR",2,"8/5/2021",377,"vagans","A",0,0,2.396,NA,4.563667538,NA,4.563667538
"413","LAUR",2,"8/5/2021",378,"vagans","A",0,0,2.618056,NA,4.563667538,NA,4.563667538
