"","farm","visit","Date.COLLECTED","bee_ID","sp","PA","crit_cnt","log10_cnt","Wing_MM","border","nsfcut","sf","log.sum_ast_inflr"
"414","LAUR",2,"8/5/2021",379,"vagans","P",20,1.301029996,2.777216,NA,4.563667538,NA,4.563667538
"415","LAUR",2,"8/5/2021",380,"vagans","P",6,0.77815125,2.60214,NA,4.563667538,NA,4.563667538
"416","LAUR",2,"8/5/2021",381,"gris","P",69,1.838849091,3.294486,NA,4.563667538,NA,4.563667538
"417","LAUR",2,"8/5/2021",382,"bimac","A",0,0,3.51731,NA,4.563667538,NA,4.563667538
"418","LAUR",2,"8/5/2021",383,"vagans",NA,NA,NA,NA,NA,4.563667538,NA,4.563667538
"419","LAUR",2,"8/5/2021",384,NA,"A",0,0,2.538476,NA,4.563667538,NA,4.563667538
"420","LAUR",2,"8/5/2021",385,NA,"A",0,0,2.395232,NA,4.563667538,NA,4.563667538
"421","LAUR",2,"8/5/2021",386,"imp","P",282,2.450249108,2.530518,NA,4.563667538,NA,4.563667538
"422","LAUR",2,"8/5/2021",387,"imp","P",82,1.913813852,2.570308,NA,4.563667538,NA,4.563667538
"423","LAUR",2,"8/5/2021",388,"imp","A",0,0,2.347484,NA,4.563667538,NA,4.563667538
"424","LAUR",2,"8/5/2021",389,"imp","A",0,0,2.20424,NA,4.563667538,NA,4.563667538
"425","LAUR",2,"8/5/2021",390,"imp","A",0,0,2.331568,NA,4.563667538,NA,4.563667538
"426","LAUR",2,"8/5/2021",391,"imp","P",3,0.477121255,2.220156,NA,4.563667538,NA,4.563667538
"427","LAUR",2,"8/5/2021",392,"imp","P",2,0.301029996,2.842,NA,4.563667538,NA,4.563667538
"428","LAUR",2,"8/5/2021",393,"imp","P",109,2.037426498,2.734,NA,4.563667538,NA,4.563667538
"429","LAUR",2,"8/5/2021",394,"imp","A",0,0,2.583,NA,4.563667538,NA,4.563667538
"430","LAUR",2,"8/5/2021",395,"imp","P",65,1.812913357,2.925,NA,4.563667538,NA,4.563667538
"431","LAUR",2,"8/5/2021",396,"imp","P",86,1.934498451,2.654,NA,4.563667538,NA,4.563667538
"432","LAUR",2,"8/5/2021",397,"imp",NA,NA,NA,NA,NA,4.563667538,NA,4.563667538
"433","LAUR",2,"8/5/2021",398,"imp","P",58,1.763427994,NA,NA,4.563667538,NA,4.563667538
"434","LAUR",2,"8/5/2021",399,"imp","A",0,0,2.368,NA,4.563667538,NA,4.563667538
"435","LAUR",2,"8/5/2021",400,"imp","P",31,1.491361694,2.767,NA,4.563667538,NA,4.563667538
"436","LAUR",2,"8/5/2021",401,"imp","P",120,2.079181246,2.55,NA,4.563667538,NA,4.563667538
"437","LAUR",2,"8/5/2021",402,"imp","A",0,0,2.32,NA,4.563667538,NA,4.563667538
"438","LAUR",2,"8/5/2021",403,"imp","P",36,1.556302501,2.641,NA,4.563667538,NA,4.563667538
"439","LAUR",2,"8/5/2021",404,"imp","P",98,1.991226076,2.735,NA,4.563667538,NA,4.563667538
"440","LAUR",2,"8/5/2021",405,"imp","P",89,1.949390007,2.591,NA,4.563667538,NA,4.563667538
"441","LAUR",2,"8/5/2021",406,"imp","P",27,1.431363764,2.659,NA,4.563667538,NA,4.563667538
"442","LAUR",2,"8/5/2021",407,"imp","P",94,1.973127854,2.766,NA,4.563667538,NA,4.563667538
"443","LAUR",2,"8/5/2021",408,"imp","P",149,2.173186268,2.783,NA,4.563667538,NA,4.563667538
"444","LAUR",2,"8/5/2021",409,"imp","A",0,0,2.341,NA,4.563667538,NA,4.563667538
"445","LAUR",2,"8/5/2021",410,"imp","A",0,0,2.896586,NA,4.563667538,NA,4.563667538
"446","LAUR",2,"8/5/2021",411,"imp",NA,NA,NA,NA,NA,4.563667538,NA,4.563667538
"447","LAUR",2,"8/5/2021",412,"imp","A",0,0,2.554392,NA,4.563667538,NA,4.563667538
"448","LAUR",2,"8/5/2021",413,"imp","P",55,1.740362689,2.824964,NA,4.563667538,NA,4.563667538
"449","LAUR",2,"8/5/2021",414,"imp","P",4,0.602059991,2.633972,NA,4.563667538,NA,4.563667538
"450","LAUR",2,"8/5/2021",415,"imp","P",32,1.505149978,2.664,NA,4.563667538,NA,4.563667538
"451","LAUR",2,"8/5/2021",416,"imp","P",31,1.491361694,2.958,NA,4.563667538,NA,4.563667538
"452","LAUR",2,"8/5/2021",417,"imp","A",0,0,2.458,NA,4.563667538,NA,4.563667538
"453","LAUR",2,"8/5/2021",418,"imp","A",0,0,2.246,NA,4.563667538,NA,4.563667538
"454","LAUR",2,"8/5/2021",419,"imp","A",0,0,3.103,NA,4.563667538,NA,4.563667538
"455","LAUR",2,"8/5/2021",420,"imp",NA,NA,NA,NA,NA,4.563667538,NA,4.563667538
"456","RCON",3,"8/9/2021",421,"imp","P",34,1.531478917,2.874,NA,0,NA,0
"457","RCON",3,"8/9/2021",422,"imp","P",9,0.954242509,2.284,NA,0,NA,0
"458","RCON",3,"8/9/2021",423,"imp","P",72,1.857332496,2.249,NA,0,NA,0
"459","RCON",3,"8/9/2021",424,"imp","P",260,2.414973348,2.677,NA,0,NA,0
"460","RCON",3,"8/9/2021",425,"imp","P",160,2.204119983,2.097,NA,0,NA,0
"461","RCON",3,"8/9/2021",426,"imp","A",0,0,2.27,NA,0,NA,0
"462","RCON",3,"8/9/2021",427,"imp","A",0,0,2.282,NA,0,NA,0
"463","RCON",3,"8/9/2021",428,"imp","A",0,0,2.097,NA,0,NA,0
"464","RCON",3,"8/9/2021",429,"imp","A",0,0,2.759,NA,0,NA,0
"465","RCON",3,"8/9/2021",430,"imp","P",11,1.041392685,2.328,NA,0,NA,0
"466","RCON",3,"8/9/2021",431,"imp","P",2,0.301029996,1.967,NA,0,NA,0
"467","RCON",3,"8/9/2021",432,"imp","A",0,0,2.551,NA,0,NA,0
"468","RCON",3,"8/9/2021",433,"imp","P",3,0.477121255,2.914,NA,0,NA,0
"469","RCON",3,"8/9/2021",434,"imp","A",0,0,2.232,NA,0,NA,0
"470","RCON",3,"8/9/2021",435,"imp","P",8,0.903089987,1.886,NA,0,NA,0
"471","RCON",3,"8/9/2021",436,"imp","P",2,0.301029996,1.931,NA,0,NA,0
"472","RCON",3,"8/9/2021",437,"imp","A",0,0,1.853,NA,0,NA,0
"473","RCON",3,"8/9/2021",438,"imp","A",0,0,2.449,NA,0,NA,0
"474","RCON",3,"8/9/2021",439,"imp","P",16,1.204119983,2.541,NA,0,NA,0
"475","RCON",3,"8/9/2021",440,"imp","A",0,0,2.43,NA,0,NA,0
"476","RCON",3,"8/9/2021",441,"imp","P",10,1,2.389,NA,0,NA,0
"477","RCON",3,"8/9/2021",442,"imp","A",0,0,3.011,NA,0,NA,0
"478","RCON",3,"8/9/2021",443,"imp",NA,NA,NA,NA,NA,0,NA,0
"479","RCON",3,"8/9/2021",444,"imp","A",0,0,2.068,NA,0,NA,0
"480","RCON",3,"8/9/2021",445,"imp","P",4,0.602059991,2.173,NA,0,NA,0
"481","RCON",3,"8/9/2021",446,"imp","A",0,0,2.2,NA,0,NA,0
"482","RCON",3,"8/9/2021",447,"imp","A",0,0,2.394,NA,0,NA,0
"483","RCON",3,"8/9/2021",448,"imp","P",113,2.053078443,2.387274,NA,0,NA,0
"484","RCON",3,"8/9/2021",449,"imp","A",0,0,2.133,NA,0,NA,0
"485","RCON",3,"8/9/2021",450,"imp","P",109,2.037426498,2.136,NA,0,NA,0
"486","RCON",3,"8/9/2021",451,"imp","A",0,0,2.243,NA,0,NA,0
"487","RCON",3,"8/9/2021",452,"imp","P",52,1.716003344,2.389,NA,0,NA,0
"488","RCON",3,"8/9/2021",453,"imp","P",164,2.214843848,2.346,NA,0,NA,0
"489","RCON",3,"8/9/2021",454,"imp","A",0,0,2.002,NA,0,NA,0
"490","RCON",3,"8/9/2021",455,"imp","P",72,1.857332496,2.335,NA,0,NA,0
"491","RCON",3,"8/9/2021",456,"imp","A",0,0,2.848,NA,0,NA,0
"492","RCON",3,"8/9/2021",457,"imp","A",0,0,2.001,NA,0,NA,0
"493","RCON",3,"8/9/2021",458,"imp","P",59,1.770852012,2.224,NA,0,NA,0
"494","RCON",3,"8/9/2021",459,"imp",NA,NA,NA,NA,NA,0,NA,0
"495","RCON",3,"8/9/2021",460,"imp","A",0,0,2.042,NA,0,NA,0
"496","RCON",3,"8/9/2021",461,"imp","P",53,1.72427587,2.078,NA,0,NA,0
"497","RCUT",3,"8/10/2021",462,"imp","P",39,1.591064607,2.579,4.83615315,4.568243508,2.139564266,5.024134396
"498","RCUT",3,"8/10/2021",463,"imp","A",0,0,2.791,4.83615315,4.568243508,2.139564266,5.024134396
"499","RCUT",3,"8/10/2021",464,"imp","A",0,0,2.763,4.83615315,4.568243508,2.139564266,5.024134396
"500","RCUT",3,"8/10/2021",465,"imp","P",212,2.326335861,2.973,4.83615315,4.568243508,2.139564266,5.024134396
"501","RCUT",3,"8/10/2021",466,"imp","P",11,1.041392685,2.553,4.83615315,4.568243508,2.139564266,5.024134396
"502","RCUT",3,"8/10/2021",467,"gris","A",0,0,2.864754,4.83615315,4.568243508,2.139564266,5.024134396
"503","RCUT",3,"8/10/2021",468,"imp","P",3,0.477121255,2.614,4.83615315,4.568243508,2.139564266,5.024134396
"504","RCUT",3,"8/10/2021",469,"imp",NA,NA,NA,NA,4.83615315,4.568243508,2.139564266,5.024134396
"505","RCUT",3,"8/10/2021",470,"imp","P",3,0.477121255,1.928,4.83615315,4.568243508,2.139564266,5.024134396
"506","RCUT",3,"8/10/2021",471,"imp","A",0,0,2.203,4.83615315,4.568243508,2.139564266,5.024134396
"507","RCUT",3,"8/10/2021",472,"imp","P",27,1.431363764,2.239,4.83615315,4.568243508,2.139564266,5.024134396
"508","RCUT",3,"8/10/2021",473,"imp","P",77,1.886490725,2.782,4.83615315,4.568243508,2.139564266,5.024134396
"509","RCUT",3,"8/10/2021",474,"imp","P",140,2.146128036,2.811,4.83615315,4.568243508,2.139564266,5.024134396
"510","RCUT",3,"8/10/2021",475,"imp","P",125,2.096910013,2.132,4.83615315,4.568243508,2.139564266,5.024134396
"511","RCUT",3,"8/10/2021",476,"imp","P",18,1.255272505,2.961,4.83615315,4.568243508,2.139564266,5.024134396
"512","RCUT",3,"8/10/2021",477,"imp","A",0,0,3.098,4.83615315,4.568243508,2.139564266,5.024134396
"513","RCUT",3,"8/10/2021",478,"imp","P",9,0.954242509,2.751,4.83615315,4.568243508,2.139564266,5.024134396
"514","RCUT",3,"8/10/2021",479,"imp","A",0,0,2.554,4.83615315,4.568243508,2.139564266,5.024134396
"515","RCUT",3,"8/10/2021",480,"imp","P",54,1.73239376,2.437,4.83615315,4.568243508,2.139564266,5.024134396
"516","RCUT",3,"8/10/2021",481,"imp","A",0,0,2.734,4.83615315,4.568243508,2.139564266,5.024134396
"517","RCUT",3,"8/10/2021",482,"imp","P",46,1.662757832,2.698,4.83615315,4.568243508,2.139564266,5.024134396
"518","RCUT",3,"8/10/2021",483,"imp","A",0,0,2.332,4.83615315,4.568243508,2.139564266,5.024134396
"519","RCUT",3,"8/10/2021",484,"imp","P",5,0.698970004,2.434,4.83615315,4.568243508,2.139564266,5.024134396
"520","RCUT",3,"8/10/2021",485,"imp","A",0,0,2.306,4.83615315,4.568243508,2.139564266,5.024134396
"521","RCUT",3,"8/10/2021",486,"imp","P",42,1.62324929,2.596,4.83615315,4.568243508,2.139564266,5.024134396
"522","RCUT",3,"8/10/2021",487,"imp","P",14,1.146128036,2.46,4.83615315,4.568243508,2.139564266,5.024134396
"523","RCUT",3,"8/10/2021",488,"imp","P",69,1.838849091,2.116,4.83615315,4.568243508,2.139564266,5.024134396
"524","RCUT",3,"8/10/2021",489,"imp","A",0,0,2.671,4.83615315,4.568243508,2.139564266,5.024134396
"525","RCUT",3,"8/10/2021",490,"imp","P",36,1.556302501,2.465,4.83615315,4.568243508,2.139564266,5.024134396
"526","RCUT",3,"8/10/2021",491,"imp","P",5,0.698970004,2.649,4.83615315,4.568243508,2.139564266,5.024134396
"527","RCUT",3,"8/10/2021",492,"imp","A",0,0,2.208,4.83615315,4.568243508,2.139564266,5.024134396
"528","RCUT",3,"8/10/2021",493,"imp",NA,NA,NA,NA,4.83615315,4.568243508,2.139564266,5.024134396
"529","RCUT",3,"8/10/2021",494,"imp","P",3,0.477121255,2.581,4.83615315,4.568243508,2.139564266,5.024134396
"530","RCUT",3,"8/10/2021",495,"imp","P",47,1.672097858,2.622,4.83615315,4.568243508,2.139564266,5.024134396
"531","RCUT",3,"8/10/2021",496,"imp","P",88,1.944482672,2.315,4.83615315,4.568243508,2.139564266,5.024134396
"532","RCUT",3,"8/10/2021",497,"imp","P",35,1.544068044,2.686,4.83615315,4.568243508,2.139564266,5.024134396
"533","RCUT",3,"8/10/2021",498,"imp","P",6,0.77815125,2.542,4.83615315,4.568243508,2.139564266,5.024134396
"534","RCUT",3,"8/10/2021",499,"imp","P",2,0.301029996,2.832,4.83615315,4.568243508,2.139564266,5.024134396
"535","RCUT",3,"8/10/2021",500,"imp","P",16,1.204119983,2.561,4.83615315,4.568243508,2.139564266,5.024134396
"536","RCUT",3,"8/10/2021",501,"imp","P",2,0.301029996,1.995,4.83615315,4.568243508,2.139564266,5.024134396
"537","RCUT",3,"8/10/2021",502,"imp","A",0,0,2.934,4.83615315,4.568243508,2.139564266,5.024134396
"538","GOLO",2,"8/11/2021",503,"imp",NA,NA,NA,NA,2.728028954,3.201970342,1.531478917,3.334594472
"539","GOLO",2,"8/11/2021",504,"imp",NA,NA,NA,NA,2.728028954,3.201970342,1.531478917,3.334594472
"540","GOLO",2,"8/11/2021",505,"imp",NA,NA,NA,NA,2.728028954,3.201970342,1.531478917,3.334594472
"541","GOLO",2,"8/11/2021",506,"imp","A",0,0,2.355,2.728028954,3.201970342,1.531478917,3.334594472
"542","GOLO",2,"8/11/2021",507,"imp",NA,NA,NA,NA,2.728028954,3.201970342,1.531478917,3.334594472
"543","GOLO",2,"8/11/2021",508,"imp","A",0,0,2.249,2.728028954,3.201970342,1.531478917,3.334594472
"544","GOLO",2,"8/11/2021",509,"imp",NA,NA,NA,NA,2.728028954,3.201970342,1.531478917,3.334594472
"545","GOLO",2,"8/11/2021",510,"imp","A",0,0,2.512,2.728028954,3.201970342,1.531478917,3.334594472
"546","GOLO",2,"8/11/2021",511,"imp",NA,NA,NA,NA,2.728028954,3.201970342,1.531478917,3.334594472
"547","GOLO",2,"8/11/2021",512,"imp",NA,NA,NA,NA,2.728028954,3.201970342,1.531478917,3.334594472
"548","GOLO",2,"8/11/2021",513,"imp",NA,NA,NA,NA,2.728028954,3.201970342,1.531478917,3.334594472
"549","GOLO",2,"8/11/2021",514,"imp","A",0,0,2.319,2.728028954,3.201970342,1.531478917,3.334594472
"550","GOLO",2,"8/11/2021",515,"imp","A",0,0,NA,2.728028954,3.201970342,1.531478917,3.334594472
"551","GOLO",2,"8/11/2021",516,"imp","A",0,0,NA,2.728028954,3.201970342,1.531478917,3.334594472
"552","GOLO",2,"8/11/2021",517,"imp","P",7,0.84509804,2.52,2.728028954,3.201970342,1.531478917,3.334594472
"553","GOLO",2,"8/11/2021",518,"imp",NA,NA,NA,NA,2.728028954,3.201970342,1.531478917,3.334594472
"554","GOLO",2,"8/11/2021",519,"imp","P",37,1.568201724,2.213,2.728028954,3.201970342,1.531478917,3.334594472
"555","GOLO",2,"8/11/2021",520,"imp",NA,NA,NA,NA,2.728028954,3.201970342,1.531478917,3.334594472
"556","GOLO",2,"8/11/2021",521,"imp","P",31,1.491361694,2.958,2.728028954,3.201970342,1.531478917,3.334594472
"557","GOLO",2,"8/11/2021",522,"imp","A",0,0,2.785,2.728028954,3.201970342,1.531478917,3.334594472
"558","GOLO",2,"8/11/2021",523,"imp","P",7,0.84509804,2.772,2.728028954,3.201970342,1.531478917,3.334594472
"559","GOLO",2,"8/11/2021",524,"imp","P",32,1.505149978,2.772,2.728028954,3.201970342,1.531478917,3.334594472
"560","GOLO",2,"8/11/2021",525,"imp","P",83,1.919078092,2.495,2.728028954,3.201970342,1.531478917,3.334594472
"561","GOLO",2,"8/11/2021",526,"imp","P",9,0.954242509,2.676,2.728028954,3.201970342,1.531478917,3.334594472
"562","GOLO",2,"8/11/2021",527,"imp","P",396,2.597695186,2.935,2.728028954,3.201970342,1.531478917,3.334594472
"563","GOLO",2,"8/11/2021",528,"imp","A",0,0,2.708,2.728028954,3.201970342,1.531478917,3.334594472
"564","GOLO",2,"8/11/2021",529,"imp","P",9,0.954242509,2.772,2.728028954,3.201970342,1.531478917,3.334594472
"565","GOLO",2,"8/11/2021",530,"imp","P",46,1.662757832,2.125,2.728028954,3.201970342,1.531478917,3.334594472
"566","GOLO",2,"8/11/2021",531,"imp","A",0,0,2.476,2.728028954,3.201970342,1.531478917,3.334594472
"567","LASA",2,"8/12/2021",532,"imp","P",1,0,2.293,4.167690084,3.756887029,2.46834733,4.316388121
"568","LASA",2,"8/12/2021",533,"imp","P",38,1.579783597,2.729,4.167690084,3.756887029,2.46834733,4.316388121
"569","LASA",2,"8/12/2021",534,"imp","A",0,0,3.093,4.167690084,3.756887029,2.46834733,4.316388121
"570","LASA",2,"8/12/2021",535,"imp","P",570,2.755874856,2.652,4.167690084,3.756887029,2.46834733,4.316388121
"571","LASA",2,"8/12/2021",536,"imp","A",0,0,2.694,4.167690084,3.756887029,2.46834733,4.316388121
"572","LASA",2,"8/12/2021",537,"imp","P",5,0.698970004,2.666,4.167690084,3.756887029,2.46834733,4.316388121
"573","LASA",2,"8/12/2021",538,"imp","P",1,0,2.833,4.167690084,3.756887029,2.46834733,4.316388121
"574","LASA",2,"8/12/2021",539,"imp","P",6,0.77815125,2.517,4.167690084,3.756887029,2.46834733,4.316388121
"575","LASA",2,"8/12/2021",540,"imp","A",0,0,2.793,4.167690084,3.756887029,2.46834733,4.316388121
"576","LASA",2,"8/12/2021",541,"imp","A",0,0,2.615,4.167690084,3.756887029,2.46834733,4.316388121
"577","LASA",2,"8/12/2021",542,"imp","P",1,0,2.19,4.167690084,3.756887029,2.46834733,4.316388121
"578","LASA",2,"8/12/2021",543,"imp","A",0,0,2.842,4.167690084,3.756887029,2.46834733,4.316388121
"579","LASA",2,"8/12/2021",544,"imp","P",18,1.255272505,2.854,4.167690084,3.756887029,2.46834733,4.316388121
"580","LASA",2,"8/12/2021",545,"imp","P",29,1.462397998,2.539,4.167690084,3.756887029,2.46834733,4.316388121
"581","LASA",2,"8/12/2021",546,"imp","A",0,0,2.658,4.167690084,3.756887029,2.46834733,4.316388121
"582","LASA",2,"8/12/2021",547,"imp","P",39,1.591064607,2.474,4.167690084,3.756887029,2.46834733,4.316388121
"583","LASA",2,"8/12/2021",548,"imp","P",91,1.959041392,2.918,4.167690084,3.756887029,2.46834733,4.316388121
"584","LASA",2,"8/12/2021",549,"imp","A",0,0,2.587,4.167690084,3.756887029,2.46834733,4.316388121
"585","LASA",2,"8/12/2021",550,"imp","P",3,0.477121255,2.588,4.167690084,3.756887029,2.46834733,4.316388121
"586","LASA",2,"8/12/2021",551,"imp","P",27,1.431363764,2.247,4.167690084,3.756887029,2.46834733,4.316388121
"587","LASA",2,"8/12/2021",552,"imp","P",6,0.77815125,2.519,4.167690084,3.756887029,2.46834733,4.316388121
"588","LASA",2,"8/12/2021",553,"imp","P",30,1.477121255,2.871,4.167690084,3.756887029,2.46834733,4.316388121
"589","LASA",2,"8/12/2021",554,"imp","A",0,0,2.408,4.167690084,3.756887029,2.46834733,4.316388121
"590","LASA",2,"8/12/2021",555,"imp","P",3,0.477121255,2.753,4.167690084,3.756887029,2.46834733,4.316388121
"591","LASA",2,"8/12/2021",556,"imp","P",114,2.056904851,2.687,4.167690084,3.756887029,2.46834733,4.316388121
"592","LASA",2,"8/12/2021",557,"imp","A",0,0,2.769,4.167690084,3.756887029,2.46834733,4.316388121
"593","LASA",2,"8/12/2021",558,"imp","P",6,0.77815125,2.649,4.167690084,3.756887029,2.46834733,4.316388121
"594","LASA",2,"8/12/2021",559,"imp","A",0,0,2.525,4.167690084,3.756887029,2.46834733,4.316388121
"595","LASA",2,"8/12/2021",560,"imp","P",1,0,2.123,4.167690084,3.756887029,2.46834733,4.316388121
"596","LASA",2,"8/12/2021",561,"imp","P",220,2.342422681,3.018,4.167690084,3.756887029,2.46834733,4.316388121
"597","LASA",2,"8/12/2021",562,"imp","P",6,0.77815125,2.411,4.167690084,3.756887029,2.46834733,4.316388121
"598","GOLO",2,"8/12/2021",563,"imp","P",40,1.602059991,2.012,2.728028954,3.201970342,1.531478917,3.334594472
"599","GOLO",2,"8/12/2021",564,"imp","P",39,1.591064607,2.392,2.728028954,3.201970342,1.531478917,3.334594472
"600","GOLO",2,"8/12/2021",565,"imp","P",34,1.531478917,2.663,2.728028954,3.201970342,1.531478917,3.334594472
"601","GOLO",2,"8/12/2021",566,"imp","P",84,1.924279286,2.728,2.728028954,3.201970342,1.531478917,3.334594472
"602","GOLO",2,"8/12/2021",567,"imp","P",363,2.559906625,2.715,2.728028954,3.201970342,1.531478917,3.334594472
"603","GOLO",2,"8/12/2021",568,"imp","A",0,0,2.195,2.728028954,3.201970342,1.531478917,3.334594472
"604","GOLO",2,"8/12/2021",569,"imp","P",1,0,2.171,2.728028954,3.201970342,1.531478917,3.334594472
"605","GOLO",2,"8/12/2021",570,"imp","A",0,0,NA,2.728028954,3.201970342,1.531478917,3.334594472
"606","GOLO",2,"8/12/2021",571,"imp","P",8,0.903089987,2.661,2.728028954,3.201970342,1.531478917,3.334594472
"607","GOLO",2,"8/12/2021",572,"imp",NA,NA,NA,NA,2.728028954,3.201970342,1.531478917,3.334594472
"608","GOLO",2,"8/12/2021",573,"imp",NA,NA,NA,NA,2.728028954,3.201970342,1.531478917,3.334594472
"609","GOLO",2,"8/12/2021",574,"imp","P",2,0.301029996,2.626,2.728028954,3.201970342,1.531478917,3.334594472
