"","farm","visit","Date.COLLECTED","j_date","bee_ID","sp","PA","crit_cnt","log10_cnt","Wing_MM","cut","border","sf","nsfcut","log.sum_ast_inflr"
"575","GOLO","2","8/12/2021",2021224,"575","imp","P",16,1.204119983,2.322,3.21114725,2.728028954,1.531478917,3.201970342,3.334594472
"576","GOLO","2","8/12/2021",2021224,"576","imp",NA,NA,NA,NA,3.21114725,2.728028954,1.531478917,3.201970342,3.334594472
"577","GOLO","2","8/12/2021",2021224,"577","imp","A",0,0,2.37,3.21114725,2.728028954,1.531478917,3.201970342,3.334594472
"578","GOLO","2","8/12/2021",2021224,"578","imp","P",7,0.84509804,2.654,3.21114725,2.728028954,1.531478917,3.201970342,3.334594472
"579","GOLO","2","8/12/2021",2021224,"579","imp",NA,NA,NA,NA,3.21114725,2.728028954,1.531478917,3.201970342,3.334594472
"580","GOLO","2","8/12/2021",2021224,"580","imp","P",37,1.568201724,2.409,3.21114725,2.728028954,1.531478917,3.201970342,3.334594472
"581","GOLO","2","8/12/2021",2021224,"581","imp","P",62,1.792391689,2.438,3.21114725,2.728028954,1.531478917,3.201970342,3.334594472
"582","GOLO","2","8/12/2021",2021224,"582","imp",NA,NA,NA,NA,3.21114725,2.728028954,1.531478917,3.201970342,3.334594472
"583","GOLO","2","8/12/2021",2021224,"583","imp","A",0,0,2.022,3.21114725,2.728028954,1.531478917,3.201970342,3.334594472
"584","GOLO","2","8/12/2021",2021224,"584","imp","P",16,1.204119983,2.406,3.21114725,2.728028954,1.531478917,3.201970342,3.334594472
"585","GOLO","2","8/12/2021",2021224,"585","imp","P",21,1.322219295,2.16,3.21114725,2.728028954,1.531478917,3.201970342,3.334594472
"586","SIMP","3","8/16/2021",2021228,"586","imp","A",0,0,2.556,3.718350531,3.367639469,0,3.718350531,3.878504661
"587","SIMP","3","8/16/2021",2021228,"587","imp","P",1,0,2.401,3.718350531,3.367639469,0,3.718350531,3.878504661
"588","SIMP","3","8/16/2021",2021228,"588","imp","P",101,2.004321374,2.89,3.718350531,3.367639469,0,3.718350531,3.878504661
"589","SIMP","3","8/16/2021",2021228,"589","imp","P",1,0,2.847,3.718350531,3.367639469,0,3.718350531,3.878504661
"590","SIMP","3","8/16/2021",2021228,"590","imp","A",0,0,3.143,3.718350531,3.367639469,0,3.718350531,3.878504661
"591","SIMP","3","8/16/2021",2021228,"591","imp","A",0,0,2.61,3.718350531,3.367639469,0,3.718350531,3.878504661
"592","SIMP","3","8/16/2021",2021228,"592","imp","A",0,0,2.44,3.718350531,3.367639469,0,3.718350531,3.878504661
"593","SIMP","3","8/16/2021",2021228,"593","imp","A",0,0,2.122,3.718350531,3.367639469,0,3.718350531,3.878504661
"594","SIMP","3","8/16/2021",2021228,"594","imp","A",0,0,2.71,3.718350531,3.367639469,0,3.718350531,3.878504661
"595","SIMP","3","8/16/2021",2021228,"595","imp","A",0,0,2.119,3.718350531,3.367639469,0,3.718350531,3.878504661
"596","SIMP","3","8/16/2021",2021228,"596","imp","A",0,0,2.584,3.718350531,3.367639469,0,3.718350531,3.878504661
"597","SIMP","3","8/16/2021",2021228,"597","imp","A",0,0,2.555,3.718350531,3.367639469,0,3.718350531,3.878504661
"598","SIMP","3","8/16/2021",2021228,"598","imp","P",7,0.84509804,2.846,3.718350531,3.367639469,0,3.718350531,3.878504661
"599","SIMP","3","8/16/2021",2021228,"599","imp","A",0,0,NA,3.718350531,3.367639469,0,3.718350531,3.878504661
"600","SIMP","3","8/16/2021",2021228,"600","imp","A",0,0,2.614,3.718350531,3.367639469,0,3.718350531,3.878504661
"601","SIMP","3","8/16/2021",2021228,"601","imp","P",6,0.77815125,1.863,3.718350531,3.367639469,0,3.718350531,3.878504661
"602","SIMP","3","8/16/2021",2021228,"602","imp","P",103,2.012837225,2.883,3.718350531,3.367639469,0,3.718350531,3.878504661
"603","SIMP","3","8/16/2021",2021228,"603","imp","A",0,0,3.228,3.718350531,3.367639469,0,3.718350531,3.878504661
"604","SIMP","3","8/16/2021",2021228,"604","imp","A",0,0,2.57,3.718350531,3.367639469,0,3.718350531,3.878504661
"605","SIMP","3","8/16/2021",2021228,"605","imp","A",0,0,2.656,3.718350531,3.367639469,0,3.718350531,3.878504661
"606","SIMP","3","8/16/2021",2021228,"606","imp","A",0,0,2.219,3.718350531,3.367639469,0,3.718350531,3.878504661
"607","SIMP","3","8/16/2021",2021228,"607","imp","P",1,0,2.592,3.718350531,3.367639469,0,3.718350531,3.878504661
"608","SIMP","3","8/16/2021",2021228,"608","imp","P",1,0,2.138,3.718350531,3.367639469,0,3.718350531,3.878504661
"609","SIMP","3","8/16/2021",2021228,"609","imp","A",0,0,2.851,3.718350531,3.367639469,0,3.718350531,3.878504661
"610","SIMP","3","8/16/2021",2021228,"610","imp","A",0,0,2.423,3.718350531,3.367639469,0,3.718350531,3.878504661
"611","SIMP","3","8/16/2021",2021228,"611","imp","A",0,0,2.749,3.718350531,3.367639469,0,3.718350531,3.878504661
"612","SIMP","3","8/16/2021",2021228,"612","imp",NA,NA,NA,NA,3.718350531,3.367639469,0,3.718350531,3.878504661
"613","SIMP","3","8/16/2021",2021228,"613","imp","A",0,0,2.861,3.718350531,3.367639469,0,3.718350531,3.878504661
"614","SIMP","3","8/16/2021",2021228,"614","imp","A",0,0,3.023,3.718350531,3.367639469,0,3.718350531,3.878504661
"615","SIMP","3","8/16/2021",2021228,"615","imp","A",0,0,2.609,3.718350531,3.367639469,0,3.718350531,3.878504661
"616","SIMP","3","8/16/2021",2021228,"616","imp","A",0,0,2.775,3.718350531,3.367639469,0,3.718350531,3.878504661
"617","SIMP","3","8/16/2021",2021228,"617","imp","P",2,0.301029996,2.939,3.718350531,3.367639469,0,3.718350531,3.878504661
"618","SIMP","3","8/16/2021",2021228,"618","imp","A",0,0,2.503,3.718350531,3.367639469,0,3.718350531,3.878504661
"619","SIMP","3","8/16/2021",2021228,"619","imp","P",11,1.041392685,2.411,3.718350531,3.367639469,0,3.718350531,3.878504661
"620","SIMP","3","8/16/2021",2021228,"620","imp","A",0,0,2.566,3.718350531,3.367639469,0,3.718350531,3.878504661
"621","SIMP","3","8/16/2021",2021228,"621","imp","A",0,0,2.336,3.718350531,3.367639469,0,3.718350531,3.878504661
"622","SIMP","3","8/16/2021",2021228,"622","imp","A",0,0,2.614,3.718350531,3.367639469,0,3.718350531,3.878504661
"623","SIMP","3","8/16/2021",2021228,"623","imp","P",61,1.785329835,2.396,3.718350531,3.367639469,0,3.718350531,3.878504661
"624","SIMP","3","8/16/2021",2021228,"624","imp","A",0,0,2.747,3.718350531,3.367639469,0,3.718350531,3.878504661
"625","SIMP","3","8/16/2021",2021228,"625","imp","A",0,0,2.527,3.718350531,3.367639469,0,3.718350531,3.878504661
"626","SIMP","3","8/16/2021",2021228,"626","imp","A",0,0,2.712,3.718350531,3.367639469,0,3.718350531,3.878504661
"627","SIMP","3","8/16/2021",2021228,"627","imp","A",0,0,2.236,3.718350531,3.367639469,0,3.718350531,3.878504661
"628","SIMP","3","8/16/2021",2021228,"628","imp",NA,NA,NA,NA,3.718350531,3.367639469,0,3.718350531,3.878504661
"629","SIMP","3","8/16/2021",2021228,"629","imp","P",78,1.892094603,1.884,3.718350531,3.367639469,0,3.718350531,3.878504661
"630","LAUR","3","8/17/2021",2021229,"630","imp","P",30,1.477121255,2.461,5.047019211,4.37241936,0,5.047019211,5.130358304
"631","LAUR","3","8/17/2021",2021229,"631","imp","A",0,0,2.412,5.047019211,4.37241936,0,5.047019211,5.130358304
"632","LAUR","3","8/17/2021",2021229,"632","imp","P",4,0.602059991,2.56,5.047019211,4.37241936,0,5.047019211,5.130358304
"633","LAUR","3","8/17/2021",2021229,"633","imp","P",78,1.892094603,2.571,5.047019211,4.37241936,0,5.047019211,5.130358304
"634","LAUR","3","8/17/2021",2021229,"634","imp","A",0,0,2.442,5.047019211,4.37241936,0,5.047019211,5.130358304
"635","LAUR","3","8/17/2021",2021229,"635","imp",NA,NA,NA,NA,5.047019211,4.37241936,0,5.047019211,5.130358304
"636","LAUR","3","8/17/2021",2021229,"636","gris","P",97,1.986771734,NA,5.047019211,4.37241936,0,5.047019211,5.130358304
"637","LAUR","3","8/17/2021",2021229,"637","gris","P",278,2.444044796,3.151242,5.047019211,4.37241936,0,5.047019211,5.130358304
"638","LAUR","3","8/17/2021",2021229,"638","imp","P",10,1,2.869,5.047019211,4.37241936,0,5.047019211,5.130358304
"639","LAUR","3","8/17/2021",2021229,"639","gris","P",129,2.11058971,NA,5.047019211,4.37241936,0,5.047019211,5.130358304
"640","LAUR","3","8/17/2021",2021229,"640","gris","P",166,2.220108088,3.071662,5.047019211,4.37241936,0,5.047019211,5.130358304
"641","LAUR","3","8/17/2021",2021229,"641","gris","P",228,2.357934847,3.032,5.047019211,4.37241936,0,5.047019211,5.130358304
"642","LAUR","3","8/17/2021",2021229,"642","imp","A",0,0,3.002,5.047019211,4.37241936,0,5.047019211,5.130358304
"643","LAUR","3","8/17/2021",2021229,"643","gris","P",165,2.217483944,3.151242,5.047019211,4.37241936,0,5.047019211,5.130358304
"644","LAUR","3","8/17/2021",2021229,"644","imp","P",7,0.84509804,2.28,5.047019211,4.37241936,0,5.047019211,5.130358304
"645","LAUR","3","8/17/2021",2021229,"645","bimac","P",428,2.631443769,2.649888,5.047019211,4.37241936,0,5.047019211,5.130358304
"646","LAUR","3","8/17/2021",2021229,"646","gris",NA,NA,NA,NA,5.047019211,4.37241936,0,5.047019211,5.130358304
"647","LAUR","3","8/17/2021",2021229,"647","imp","P",65,1.812913357,2.555,5.047019211,4.37241936,0,5.047019211,5.130358304
"648","LAUR","3","8/17/2021",2021229,"648","imp","A",0,0,2.38,5.047019211,4.37241936,0,5.047019211,5.130358304
"649","LAUR","3","8/17/2021",2021229,"649","imp","A",0,0,2.553,5.047019211,4.37241936,0,5.047019211,5.130358304
"650","LAUR","3","8/17/2021",2021229,"650","imp","A",0,0,2.873,5.047019211,4.37241936,0,5.047019211,5.130358304
"651","LAUR","3","8/17/2021",2021229,"651","imp","A",0,0,2.279,5.047019211,4.37241936,0,5.047019211,5.130358304
"652","LAUR","3","8/17/2021",2021229,"652","imp","P",41,1.612783857,3.045,5.047019211,4.37241936,0,5.047019211,5.130358304
"653","LAUR","3","8/17/2021",2021229,"653","imp","A",0,0,2.885,5.047019211,4.37241936,0,5.047019211,5.130358304
"654","LAUR","3","8/17/2021",2021229,"654","imp","A",0,0,2.481,5.047019211,4.37241936,0,5.047019211,5.130358304
"655","LAUR","3","8/17/2021",2021229,"655","imp","P",215,2.33243846,2.719,5.047019211,4.37241936,0,5.047019211,5.130358304
"656","LAUR","3","8/17/2021",2021229,"656","imp",NA,NA,NA,NA,5.047019211,4.37241936,0,5.047019211,5.130358304
"657","LAUR","3","8/17/2021",2021229,"657","imp","P",8,0.903089987,2.758,5.047019211,4.37241936,0,5.047019211,5.130358304
"658","LAUR","3","8/17/2021",2021229,"658","imp","A",0,0,2.756,5.047019211,4.37241936,0,5.047019211,5.130358304
"659","LAUR","3","8/17/2021",2021229,"659","imp","A",0,0,2.562,5.047019211,4.37241936,0,5.047019211,5.130358304
"660","LAUR","3","8/17/2021",2021229,"660","imp","A",0,0,2.799,5.047019211,4.37241936,0,5.047019211,5.130358304
"661","LAUR","3","8/17/2021",2021229,"661","imp","A",0,0,2.774,5.047019211,4.37241936,0,5.047019211,5.130358304
"662","LAUR","3","8/17/2021",2021229,"662","imp","A",0,0,2.841,5.047019211,4.37241936,0,5.047019211,5.130358304
"663","LAUR","3","8/17/2021",2021229,"663","imp","A",0,0,2.952,5.047019211,4.37241936,0,5.047019211,5.130358304
"664","LAUR","3","8/17/2021",2021229,"664","imp","A",0,0,2.664,5.047019211,4.37241936,0,5.047019211,5.130358304
"665","LAUR","3","8/17/2021",2021229,"665","imp","A",0,0,2.984,5.047019211,4.37241936,0,5.047019211,5.130358304
"666","LAUR","3","8/17/2021",2021229,"666","imp","A",0,0,2.7613,5.047019211,4.37241936,0,5.047019211,5.130358304
"667","LAUR","3","8/17/2021",2021229,"667","imp",NA,NA,NA,NA,5.047019211,4.37241936,0,5.047019211,5.130358304
"668","LAUR","3","8/17/2021",2021229,"668","imp","A",0,0,2.431,5.047019211,4.37241936,0,5.047019211,5.130358304
"669","LAUR","3","8/17/2021",2021229,"669","imp","A",0,0,2.31,5.047019211,4.37241936,0,5.047019211,5.130358304
"670","LAUR","3","8/17/2021",2021229,"670","imp","A",0,0,2.779,5.047019211,4.37241936,0,5.047019211,5.130358304
"671","LAUR","3","8/17/2021",2021229,"671","imp","A",0,0,2.891,5.047019211,4.37241936,0,5.047019211,5.130358304
"672","LAUR","3","8/17/2021",2021229,"672","imp","A",0,0,2.395,5.047019211,4.37241936,0,5.047019211,5.130358304
"673","LAUR","3","8/17/2021",2021229,"673","imp","A",0,0,2.43,5.047019211,4.37241936,0,5.047019211,5.130358304
"674","LAUR","3","8/17/2021",2021229,"674","imp","A",0,0,NA,5.047019211,4.37241936,0,5.047019211,5.130358304
"675","LAUR","3","8/17/2021",2021229,"675","imp","P",92,1.963787827,2.744,5.047019211,4.37241936,0,5.047019211,5.130358304
"676","LAUR","3","8/17/2021",2021229,"676","imp","P",63,1.799340549,2.482,5.047019211,4.37241936,0,5.047019211,5.130358304
"677","LAUR","3","8/17/2021",2021229,"677","imp","A",0,0,2.637,5.047019211,4.37241936,0,5.047019211,5.130358304
"678","LAUR","3","8/17/2021",2021229,"678","imp","A",0,0,2.694,5.047019211,4.37241936,0,5.047019211,5.130358304
"679","GOLO","3","8/18/2021",2021230,"679","imp","P",26,1.414973348,2.407,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"680","GOLO","3","8/18/2021",2021230,"680","imp","P",25,1.397940009,2.15,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"681","GOLO","3","8/18/2021",2021230,"681","imp","P",2,0.301029996,2.935,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"682","GOLO","3","8/18/2021",2021230,"682","vagans","A",0,0,2.73,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"683","GOLO","3","8/18/2021",2021230,"683","imp","A",0,0,2.957,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"684","GOLO","3","8/18/2021",2021230,"684","imp","P",19,1.278753601,2.358,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"685","GOLO","3","8/18/2021",2021230,"685","imp","A",0,0,1.984,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"686","GOLO","3","8/18/2021",2021230,"686","imp","A",0,0,2.85,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"687","GOLO","3","8/18/2021",2021230,"687","imp","A",0,0,2.531,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"688","GOLO","3","8/18/2021",2021230,"688","vagans","A",0,0,2.418,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"689","GOLO","3","8/18/2021",2021230,"689","imp","P",23,1.361727836,2.183,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"690","GOLO","3","8/18/2021",2021230,"690","imp","P",53,1.72427587,3.023,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"691","GOLO","3","8/18/2021",2021230,"691","imp","P",23,1.361727836,2.664,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"692","GOLO","3","8/18/2021",2021230,"692","imp","A",0,0,2.618,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"693","GOLO","3","8/18/2021",2021230,"693","imp","A",0,0,2.911,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"694","GOLO","3","8/18/2021",2021230,"694","imp","P",1,0,2.303,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"695","GOLO","3","8/18/2021",2021230,"695","imp","P",3,0.477121255,2.241,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"696","GOLO","3","8/18/2021",2021230,"696","imp","P",49,1.69019608,2.627,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"697","GOLO","3","8/18/2021",2021230,"697","imp","A",0,0,2.554,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"698","GOLO","3","8/18/2021",2021230,"698","imp","P",62,1.792391689,2.766,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"699","GOLO","3","8/18/2021",2021230,"699","imp","A",0,0,2.895,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"700","GOLO","3","8/18/2021",2021230,"700","imp","A",0,0,2.161,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"701","GOLO","3","8/18/2021",2021230,"701","vagans","A",0,0,2.129,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"702","GOLO","3","8/18/2021",2021230,"702","imp","P",7,0.84509804,2.983,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"703","GOLO","3","8/18/2021",2021230,"703","imp","A",0,0,2.774,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"704","GOLO","3","8/18/2021",2021230,"704","imp","A",0,0,2.392,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"705","GOLO","3","8/18/2021",2021230,"705","imp","A",0,0,2.882,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"706","GOLO","3","8/18/2021",2021230,"706","imp","A",0,0,2.902,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"707","GOLO","3","8/18/2021",2021230,"707","imp","A",0,0,2.665,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"708","GOLO","3","8/18/2021",2021230,"708","imp","P",66,1.819543936,2.558,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"709","GOLO","3","8/18/2021",2021230,"709","imp",NA,NA,NA,NA,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"710","GOLO","3","8/18/2021",2021230,"710","imp","A",0,0,2.571,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"711","GOLO","3","8/18/2021",2021230,"711","imp","A",0,0,2.654,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"712","GOLO","3","8/18/2021",2021230,"712","imp","P",1,0,2.675,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"713","GOLO","3","8/18/2021",2021230,"713","imp","P",23,1.361727836,2.432,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"714","GOLO","3","8/18/2021",2021230,"714","imp",NA,NA,NA,NA,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"715","GOLO","3","8/18/2021",2021230,"715","imp","P",48,1.681241237,2.807,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"716","GOLO","3","8/18/2021",2021230,"716","imp",NA,NA,NA,NA,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"717","GOLO","3","8/18/2021",2021230,"717","imp","P",30,1.477121255,2.426,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"718","GOLO","3","8/18/2021",2021230,"718",NA,"P",35,1.544068044,3.684,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"719","GOLO","3","8/18/2021",2021230,"719","imp","A",0,0,2.735,3.378307035,2.547774705,1.799340549,3.366703057,3.438146636
"720","LASA","3","8/19/2021",2021231,"720","imp","A",0,0,2.607,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"721","LASA","3","8/19/2021",2021231,"721","imp","P",71,1.851258349,2.175,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"722","LASA","3","8/19/2021",2021231,"722","imp","A",0,0,2.767,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"723","LASA","3","8/19/2021",2021231,"723","imp",NA,NA,NA,NA,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"724","LASA","3","8/19/2021",2021231,"724","imp",NA,NA,NA,NA,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"725","LASA","3","8/19/2021",2021231,"725","imp","P",4,0.602059991,2.84,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"726","LASA","3","8/19/2021",2021231,"726","imp","P",24,1.380211242,2.632,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"727","LASA","3","8/19/2021",2021231,"727","imp","A",0,0,2.104,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"728","LASA","3","8/19/2021",2021231,"728","imp","A",0,0,2.243,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"729","LASA","3","8/19/2021",2021231,"729","imp","P",15,1.176091259,2.711,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"730","LASA","3","8/19/2021",2021231,"730","imp","A",0,0,2.563,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"731","LASA","3","8/19/2021",2021231,"731","imp","P",23,1.361727836,NA,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"732","LASA","3","8/19/2021",2021231,"732","imp","A",0,0,2.365,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"733","LASA","3","8/19/2021",2021231,"733","imp","A",0,0,2.776,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"734","LASA","3","8/19/2021",2021231,"734","imp","P",74,1.86923172,2.787,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"735","LASA","3","8/19/2021",2021231,"735","imp","A",0,0,2.862,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"736","LASA","3","8/19/2021",2021231,"736","imp","A",0,0,2.9,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"737","LASA","3","8/19/2021",2021231,"737","imp","P",22,1.342422681,2.798,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"738","LASA","3","8/19/2021",2021231,"738","imp","A",0,0,2.362,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"739","LASA","3","8/19/2021",2021231,"739","imp","P",200,2.301029996,2.802,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"740","LASA","3","8/19/2021",2021231,"740","imp","A",0,0,2.52,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"741","LASA","3","8/19/2021",2021231,"741","imp","P",1,0,2.244,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"742","LASA","3","8/19/2021",2021231,"742","imp",NA,NA,NA,NA,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"743","LASA","3","8/19/2021",2021231,"743","imp","P",54,1.73239376,2.944,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"744","LASA","3","8/19/2021",2021231,"744","imp","A",0,0,2.674,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"745","LASA","3","8/19/2021",2021231,"745","imp","A",0,0,2.567,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"746","LASA","3","8/19/2021",2021231,"746","imp","A",0,0,2.404,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"747","LASA","3","8/19/2021",2021231,"747","imp","A",0,0,2.563,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"748","LASA","3","8/19/2021",2021231,"748","imp","A",0,0,NA,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"749","LASA","3","8/19/2021",2021231,"749","imp","P",23,1.361727836,2.376,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"750","LASA","3","8/19/2021",2021231,"750","imp","P",71,1.851258349,2.716,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"751","LASA","3","8/19/2021",2021231,"751","imp","A",0,0,3,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"752","LASA","3","8/19/2021",2021231,"752","imp","A",0,0,2.94,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"753","LASA","3","8/19/2021",2021231,"753","imp","A",0,0,2.873,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"754","LASA","3","8/19/2021",2021231,"754","imp","A",0,0,2.773,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"755","LASA","3","8/19/2021",2021231,"755","imp","A",0,0,2.485,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"756","LASA","3","8/19/2021",2021231,"756","vagans","P",87,1.939519253,2.809048,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"757","LASA","3","8/19/2021",2021231,"757","imp","P",64,1.806179974,2.77,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"758","LASA","3","8/19/2021",2021231,"758","imp","A",0,0,2.634,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"759","LASA","3","8/19/2021",2021231,"759","imp","P",4,0.602059991,2.75,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
"760","LASA","3","8/19/2021",2021231,"760","imp","A",0,0,2.866,3.380247431,3.977449227,2.43055877,3.328522306,4.075335237
